자치구,위도,경도,,,
강남구,37.4769,127.0475,,,
강남구,37.5176,127.0277,,,
강남구,37.4941,127.0443,,,
강남구,37.4903,127.0687,,,
강남구,37.5028,127.0444,,,
강남구,37.5022,127.0448,,,
강남구,37.5022,127.0448,,,
강남구,37.5122,127.0393,,,
강남구,37.5052,127.0505,,,
강남구,37.5022,127.0448,,,
강남구,37.5022,127.0448,,,
강남구,37.5048,127.0508,,,
강남구,37.5022,127.0448,,,
강남구,37.5026,127.0488,,,
강남구,37.5122,127.0393,,,
강남구,37.5074,127.0579,,,
강남구,37.5026,127.0488,,,
강남구,37.5176,127.0277,,,
강남구,37.5026,127.0488,,,
강남구,37.5085,127.0615,,,
강남구,37.5026,127.0488,,,
강남구,37.4948,127.0413,,,
강남구,37.5122,127.0393,,,
강남구,37.5082,127.0618,,,
강남구,37.4948,127.0413,,,
강남구,37.4948,127.0413,,,
강남구,37.5082,127.0618,,,
강남구,37.4948,127.0413,,,
강남구,37.4948,127.0413,,,
강남구,37.5119,127.0347,,,
강남구,37.5103,127.062,,,
강남구,37.4969,127.0429,,,
강남구,37.4769,127.0475,,,
강남구,37.5125,127.0224,,,
강남구,37.4969,127.0429,,,
강남구,37.5124,127.0571,,,
강남구,37.4969,127.0429,,,
강남구,37.4969,127.0429,,,
강남구,37.5119,127.0347,,,
강남구,37.5116,127.0575,,,
강남구,37.4985,127.0408,,,
강남구,37.4961,127.0413,,,
강남구,37.5109,127.0579,,,
강남구,37.4996,127.0408,,,
강남구,37.4996,127.0408,,,
강남구,37.5119,127.0347,,,
강남구,37.51,127.0584,,,
강남구,37.4996,127.0408,,,
강남구,37.5138,127.0273,,,
강남구,37.4996,127.0408,,,
강남구,37.51,127.0584,,,
강남구,37.4996,127.0408,,,
강남구,37.4993,127.0414,,,
강남구,37.5119,127.0347,,,
강남구,37.51,127.0584,,,
강남구,37.4993,127.0414,,,
강남구,37.4993,127.0414,,,
강남구,37.5093,127.0588,,,
강남구,37.4961,127.0407,,,
강남구,37.4961,127.0407,,,
강남구,37.4867,127.0596,,,
강남구,37.5098,127.035,,,
강남구,37.5086,127.0559,,,
강남구,37.4961,127.0407,,,
강남구,37.4769,127.0475,,,
강남구,37.5138,127.0273,,,
강남구,37.4961,127.0407,,,
강남구,37.5086,127.0559,,,
강남구,37.4944,127.0421,,,
강남구,37.4944,127.0421,,,
강남구,37.5098,127.035,,,
강남구,37.5086,127.0559,,,
강남구,37.4944,127.0421,,,
강남구,37.4944,127.0421,,,
강남구,37.5093,127.064,,,
강남구,37.4944,127.0421,,,
강남구,37.4954,127.0434,,,
강남구,37.5098,127.035,,,
강남구,37.5093,127.064,,,
강남구,37.4954,127.0434,,,
강남구,37.5138,127.0273,,,
강남구,37.4954,127.0434,,,
강남구,37.5093,127.064,,,
강남구,37.4954,127.0434,,,
강남구,37.4954,127.0434,,,
강남구,37.5098,127.035,,,
강남구,37.5125,127.0567,,,
강남구,37.4964,127.0468,,,
강남구,37.4964,127.0468,,,
강남구,37.5125,127.0567,,,
강남구,37.4964,127.0468,,,
강남구,37.4999,127.043,,,
강남구,37.5098,127.035,,,
강남구,37.5125,127.0567,,,
강남구,37.4999,127.043,,,
강남구,37.4769,127.0475,,,
강남구,37.5138,127.0273,,,
강남구,37.4999,127.043,,,
강남구,37.5151,127.0644,,,
강남구,37.4999,127.043,,,
강남구,37.5005,127.0403,,,
강남구,37.5124,127.0328,,,
강남구,37.5142,127.0529,,,
강남구,37.5005,127.0403,,,
강남구,37.5005,127.0403,,,
강남구,37.5142,127.0529,,,
강남구,37.5005,127.0403,,,
강남구,37.5005,127.0403,,,
강남구,37.5124,127.0328,,,
강남구,37.5142,127.0529,,,
강남구,37.495,127.0443,,,
강남구,37.5106,127.0267,,,
강남구,37.495,127.0443,,,
강남구,37.5088,127.062,,,
강남구,37.495,127.0443,,,
강남구,37.495,127.0443,,,
강남구,37.5124,127.0328,,,
강남구,37.5088,127.062,,,
강남구,37.4958,127.0501,,,
강남구,37.4958,127.0501,,,
강남구,37.5088,127.062,,,
강남구,37.4958,127.0501,,,
강남구,37.4946,127.0408,,,
강남구,37.4867,127.0596,,,
강남구,37.5124,127.0328,,,
강남구,37.5133,127.0553,,,
강남구,37.4946,127.0408,,,
강남구,37.4797,127.0462,,,
강남구,37.5106,127.0267,,,
강남구,37.4946,127.0408,,,
강남구,37.4889,127.0692,,,
강남구,37.5133,127.0553,,,
강남구,37.4946,127.0408,,,
강남구,37.4767,127.0584,,,
강남구,37.484,127.0573,,,
강남구,37.4946,127.0408,,,
강남구,37.5096,127.04,,,
강남구,37.5133,127.0553,,,
강남구,37.4956,127.0415,,,
강남구,37.4956,127.0415,,,
강남구,37.5141,127.0584,,,
강남구,37.4956,127.0415,,,
강남구,37.4956,127.0415,,,
강남구,37.5096,127.04,,,
강남구,37.5141,127.0584,,,
강남구,37.4977,127.0517,,,
강남구,37.5106,127.0267,,,
강남구,37.4977,127.0517,,,
강남구,37.5141,127.0584,,,
강남구,37.4977,127.0517,,,
강남구,37.4985,127.0431,,,
강남구,37.5096,127.04,,,
강남구,37.5077,127.0594,,,
강남구,37.4985,127.0431,,,
강남구,37.4985,127.0431,,,
강남구,37.5077,127.0594,,,
강남구,37.4985,127.0431,,,
강남구,37.4985,127.0431,,,
강남구,37.5096,127.04,,,
강남구,37.5077,127.0594,,,
강남구,37.5026,127.0461,,,
강남구,37.4797,127.0462,,,
강남구,37.5106,127.0267,,,
강남구,37.5026,127.0461,,,
강남구,37.5197,127.0569,,,
강남구,37.5026,127.0461,,,
강남구,37.5026,127.0461,,,
강남구,37.5193,127.0317,,,
강남구,37.5197,127.0569,,,
강남구,37.4985,127.0477,,,
강남구,37.5001,127.0406,,,
강남구,37.5197,127.0569,,,
강남구,37.5001,127.0406,,,
강남구,37.5001,127.0406,,,
강남구,37.5193,127.0317,,,
강남구,37.5188,127.0528,,,
강남구,37.5001,127.0406,,,
강남구,37.5106,127.0267,,,
강남구,37.5017,127.0458,,,
강남구,37.513,127.0656,,,
강남구,37.5017,127.0458,,,
강남구,37.5017,127.0458,,,
강남구,37.5193,127.0317,,,
강남구,37.5122,127.0559,,,
강남구,37.4979,127.0424,,,
강남구,37.4979,127.0424,,,
강남구,37.5176,127.0512,,,
강남구,37.4979,127.0424,,,
강남구,37.4992,127.0471,,,
강남구,37.4867,127.0596,,,
강남구,37.5193,127.0317,,,
강남구,37.5176,127.0512,,,
강남구,37.4992,127.0471,,,
강남구,37.4797,127.0462,,,
강남구,37.5077,127.0238,,,
강남구,37.4992,127.0471,,,
강남구,37.5176,127.0512,,,
강남구,37.4992,127.0471,,,
강남구,37.4957,127.0441,,,
강남구,37.5193,127.0317,,,
강남구,37.5176,127.0512,,,
강남구,37.4957,127.0441,,,
강남구,37.4957,127.0441,,,
강남구,37.5195,127.057,,,
강남구,37.4957,127.0441,,,
강남구,37.4957,127.0441,,,
강남구,37.5218,127.0376,,,
강남구,37.5188,127.0544,,,
강남구,37.4971,127.0524,,,
강남구,37.5077,127.0238,,,
강남구,37.4971,127.0524,,,
강남구,37.5188,127.0544,,,
강남구,37.4971,127.0524,,,
강남구,37.4966,127.045,,,
강남구,37.5218,127.0376,,,
강남구,37.5188,127.0544,,,
강남구,37.4966,127.045,,,
강남구,37.4966,127.045,,,
강남구,37.5188,127.0544,,,
강남구,37.503,127.0483,,,
강남구,37.503,127.0483,,,
강남구,37.5218,127.0376,,,
강남구,37.5173,127.055,,,
강남구,37.5002,127.049,,,
강남구,37.4797,127.0462,,,
강남구,37.5077,127.0238,,,
강남구,37.5002,127.049,,,
강남구,37.5173,127.055,,,
강남구,37.5002,127.049,,,
강남구,37.5017,127.0454,,,
강남구,37.5218,127.0376,,,
강남구,37.5173,127.055,,,
강남구,37.487,127.0537,,,
강남구,37.4852,127.0377,,,
강남구,37.5173,127.055,,,
강남구,37.4852,127.0377,,,
강남구,37.4923,127.0837,,,
강남구,37.5218,127.0376,,,
강남구,37.5179,127.0531,,,
강남구,37.4915,127.0878,,,
강남구,37.5077,127.0238,,,
강남구,37.4915,127.0878,,,
강남구,37.5179,127.0531,,,
강남구,37.4915,127.0878,,,
강남구,37.4935,127.0871,,,
강남구,37.5208,127.0367,,,
강남구,37.5179,127.0531,,,
강남구,37.4891,127.0818,,,
강남구,37.4955,127.0857,,,
강남구,37.5179,127.0531,,,
강남구,37.491,127.081,,,
강남구,37.491,127.081,,,
강남구,37.484,127.0617,,,
강남구,37.5208,127.0367,,,
강남구,37.5166,127.0523,,,
강남구,37.491,127.081,,,
강남구,37.4804,127.0525,,,
강남구,37.5077,127.0238,,,
강남구,37.4919,127.0823,,,
강남구,37.4889,127.0692,,,
강남구,37.5166,127.0523,,,
강남구,37.4919,127.0823,,,
강남구,37.4919,127.0823,,,
강남구,37.5208,127.0367,,,
강남구,37.5166,127.0523,,,
강남구,37.4919,127.0823,,,
강남구,37.4919,127.0823,,,
강남구,37.516,127.0539,,,
강남구,37.4941,127.0822,,,
강남구,37.4941,127.0822,,,
강남구,37.5208,127.0367,,,
강남구,37.5158,127.0524,,,
강남구,37.4941,127.0822,,,
강남구,37.5076,127.0259,,,
강남구,37.4941,127.0822,,,
강남구,37.5148,127.0532,,,
강남구,37.493,127.0841,,,
강남구,37.493,127.0841,,,
강남구,37.5208,127.0367,,,
강남구,37.5148,127.0532,,,
강남구,37.493,127.0841,,,
강남구,37.493,127.0841,,,
강남구,37.5148,127.0532,,,
강남구,37.4948,127.0843,,,
강남구,37.4948,127.0843,,,
강남구,37.5171,127.0374,,,
강남구,37.5148,127.0532,,,
강남구,37.4948,127.0843,,,
강남구,37.4804,127.0525,,,
강남구,37.5258,127.0401,,,
강남구,37.5076,127.0259,,,
강남구,37.4948,127.0843,,,
강남구,37.5148,127.0532,,,
강남구,37.4936,127.0862,,,
강남구,37.4936,127.0862,,,
강남구,37.5171,127.0374,,,
강남구,37.514,127.0547,,,
강남구,37.4936,127.0862,,,
강남구,37.4936,127.0862,,,
강남구,37.514,127.0547,,,
강남구,37.4917,127.0871,,,
강남구,37.4917,127.0871,,,
강남구,37.5171,127.0374,,,
강남구,37.514,127.0547,,,
강남구,37.4917,127.0871,,,
강남구,37.5076,127.0259,,,
강남구,37.4917,127.0871,,,
강남구,37.5147,127.0589,,,
강남구,37.492,127.0866,,,
강남구,37.492,127.0866,,,
강남구,37.5171,127.0374,,,
강남구,37.5147,127.0589,,,
강남구,37.492,127.0866,,,
강남구,37.492,127.0866,,,
강남구,37.5147,127.0589,,,
강남구,37.492,127.0866,,,
강남구,37.4915,127.0857,,,
강남구,37.484,127.0617,,,
강남구,37.5096,127.0379,,,
강남구,37.5195,127.0607,,,
강남구,37.4915,127.0857,,,
강남구,37.4748,127.0552,,,
강남구,37.5076,127.0259,,,
강남구,37.4915,127.0857,,,
강남구,37.5195,127.0607,,,
강남구,37.4915,127.0857,,,
강남구,37.492,127.0845,,,
강남구,37.5096,127.0379,,,
강남구,37.5186,127.0604,,,
강남구,37.492,127.0845,,,
강남구,37.492,127.0845,,,
강남구,37.5186,127.0604,,,
강남구,37.4905,127.0852,,,
강남구,37.5175,127.0623,,,
강남구,37.4908,127.0832,,,
강남구,37.5096,127.0379,,,
강남구,37.5186,127.0604,,,
강남구,37.4906,127.0818,,,
강남구,37.5222,127.0534,,,
강남구,37.5076,127.0259,,,
강남구,37.4906,127.0818,,,
강남구,37.5222,127.0534,,,
강남구,37.5186,127.0604,,,
강남구,37.5168,127.0425,,,
강남구,37.5182,127.061,,,
강남구,37.5211,127.0578,,,
강남구,37.4906,127.0818,,,
강남구,37.5217,127.0505,,,
강남구,37.4906,127.0818,,,
강남구,37.5096,127.0379,,,
강남구,37.5168,127.06,,,
강남구,37.4929,127.0817,,,
강남구,37.5168,127.0425,,,
강남구,37.4929,127.0817,,,
강남구,37.5217,127.0505,,,
강남구,37.5185,127.0621,,,
강남구,37.5102,127.0348,,,
강남구,37.491,127.0876,,,
강남구,37.5204,127.0331,,,
강남구,37.491,127.0876,,,
강남구,37.5196,127.0394,,,
강남구,37.5185,127.0621,,,
강남구,37.491,127.0876,,,
강남구,37.472,127.051,,,
강남구,37.5076,127.0259,,,
강남구,37.491,127.0876,,,
강남구,37.5185,127.0621,,,
강남구,37.5204,127.0331,,,
강남구,37.5063,127.0501,,,
강남구,37.4916,127.0832,,,
강남구,37.5231,127.0523,,,
강남구,37.5231,127.0523,,,
강남구,37.4935,127.0882,,,
강남구,37.5204,127.0331,,,
강남구,37.5196,127.0394,,,
강남구,37.5185,127.0621,,,
강남구,37.5264,127.0546,,,
강남구,37.4935,127.0882,,,
강남구,37.4785,127.0481,,,
강남구,37.4935,127.0882,,,
강남구,37.4935,127.0882,,,
강남구,37.5234,127.054,,,
강남구,37.5246,127.0539,,,
강남구,37.4941,127.0855,,,
강남구,37.5196,127.0394,,,
강남구,37.5184,127.063,,,
강남구,37.4941,127.0855,,,
강남구,37.5204,127.0331,,,
강남구,37.5089,127.027,,,
강남구,37.5231,127.0495,,,
강남구,37.4941,127.0855,,,
강남구,37.5182,127.065,,,
강남구,37.5063,127.0528,,,
강남구,37.4941,127.0855,,,
강남구,37.51,127.03,,,
강남구,37.4941,127.0855,,,
강남구,37.5125,127.0509,,,
강남구,37.5196,127.0394,,,
강남구,37.5165,127.0661,,,
강남구,37.5175,127.0623,,,
강남구,37.4929,127.0867,,,
강남구,37.5185,127.0448,,,
강남구,37.4929,127.0867,,,
강남구,37.5185,127.0448,,,
강남구,37.4929,127.0867,,,
강남구,37.5098,127.0357,,,
강남구,37.5125,127.0509,,,
강남구,37.4929,127.0867,,,
강남구,37.484,127.0617,,,
강남구,37.5187,127.0402,,,
강남구,37.516,127.0642,,,
강남구,37.5192,127.0433,,,
강남구,37.4908,127.0842,,,
강남구,37.518,127.042,,,
강남구,37.5089,127.027,,,
강남구,37.4908,127.0842,,,
강남구,37.5182,127.061,,,
강남구,37.5052,127.0488,,,
강남구,37.516,127.0642,,,
강남구,37.4908,127.0842,,,
강남구,37.4886,127.0672,,,
강남구,37.484,127.0573,,,
강남구,37.4908,127.0842,,,
강남구,37.5115,127.035,,,
강남구,37.516,127.0642,,,
강남구,37.5052,127.0488,,,
강남구,37.4939,127.0842,,,
강남구,37.5197,127.0468,,,
강남구,37.4939,127.0842,,,
강남구,37.5169,127.0632,,,
강남구,37.5138,127.031,,,
강남구,37.5197,127.0468,,,
강남구,37.4939,127.0842,,,
강남구,37.5197,127.0468,,,
강남구,37.5173,127.0423,,,
강남구,37.4939,127.0842,,,
강남구,37.5115,127.035,,,
강남구,37.5169,127.0632,,,
강남구,37.4907,127.0883,,,
강남구,37.5199,127.048,,,
강남구,37.5199,127.048,,,
강남구,37.5138,127.031,,,
강남구,37.4933,127.082,,,
강남구,37.5169,127.0632,,,
강남구,37.5199,127.048,,,
강남구,37.4907,127.0883,,,
강남구,37.5199,127.048,,,
강남구,37.4907,127.0883,,,
강남구,37.5199,127.0494,,,
강남구,37.5115,127.035,,,
강남구,37.5169,127.0632,,,
강남구,37.4933,127.0873,,,
강남구,37.5204,127.0482,,,
강남구,37.4933,127.0873,,,
강남구,37.5169,127.0632,,,
강남구,37.5204,127.0482,,,
강남구,37.4933,127.0873,,,
강남구,37.4777,127.0453,,,
강남구,37.5192,127.0433,,,
강남구,37.4933,127.0873,,,
강남구,37.5115,127.035,,,
강남구,37.5126,127.055,,,
강남구,37.4923,127.0881,,,
강남구,37.4729,127.0514,,,
강남구,37.5089,127.027,,,
강남구,37.5065,127.0548,,,
강남구,37.4952,127.0855,,,
강남구,37.5126,127.055,,,
강남구,37.4952,127.0855,,,
강남구,37.5065,127.0548,,,
강남구,37.5138,127.031,,,
강남구,37.5195,127.0445,,,
강남구,37.4952,127.0855,,,
강남구,37.5203,127.0447,,,
강남구,37.5111,127.0339,,,
강남구,37.5126,127.055,,,
강남구,37.4952,127.0855,,,
강남구,37.5105,127.0315,,,
강남구,37.4923,127.0831,,,
강남구,37.5203,127.0447,,,
강남구,37.4923,127.0831,,,
강남구,37.5203,127.0447,,,
강남구,37.4923,127.0831,,,
강남구,37.5105,127.0315,,,
강남구,37.5111,127.0339,,,
강남구,37.5122,127.0559,,,
강남구,37.4923,127.0831,,,
강남구,37.5203,127.0447,,,
강남구,37.5089,127.027,,,
강남구,37.5124,127.0504,,,
강남구,37.4923,127.0831,,,
강남구,37.5122,127.0559,,,
강남구,37.4933,127.082,,,
강남구,37.4919,127.0882,,,
강남구,37.5052,127.0506,,,
강남구,37.5246,127.0539,,,
강남구,37.4919,127.0882,,,
강남구,37.5111,127.0339,,,
강남구,37.5122,127.0559,,,
강남구,37.4919,127.0882,,,
강남구,37.5187,127.0402,,,
강남구,37.4886,127.0672,,,
강남구,37.5218,127.0421,,,
강남구,37.4908,127.0837,,,
강남구,37.5117,127.0543,,,
강남구,37.5124,127.0504,,,
강남구,37.4908,127.0837,,,
강남구,37.5218,127.0421,,,
강남구,37.493,127.0822,,,
강남구,37.4908,127.0837,,,
강남구,37.5111,127.0339,,,
강남구,37.5111,127.0564,,,
강남구,37.4908,127.0837,,,
강남구,37.5124,127.0504,,,
강남구,37.4729,127.0514,,,
강남구,37.5079,127.0274,,,
강남구,37.5268,127.0536,,,
강남구,37.5222,127.0446,,,
강남구,37.4908,127.0837,,,
강남구,37.522,127.0449,,,
강남구,37.4931,127.0859,,,
강남구,37.5187,127.0402,,,
강남구,37.5198,127.0377,,,
강남구,37.5188,127.0297,,,
강남구,37.5111,127.0564,,,
강남구,37.522,127.0449,,,
강남구,37.4931,127.0859,,,
강남구,37.512,127.0491,,,
강남구,37.522,127.0449,,,
강남구,37.493,127.0857,,,
강남구,37.5111,127.0564,,,
강남구,37.5214,127.0439,,,
강남구,37.512,127.0491,,,
강남구,37.4901,127.0831,,,
강남구,37.5183,127.0296,,,
강남구,37.4753,127.0538,,,
강남구,37.4902,127.0855,,,
강남구,37.5188,127.0297,,,
강남구,37.5273,127.0537,,,
강남구,37.4902,127.0855,,,
강남구,37.5105,127.0315,,,
강남구,37.5079,127.0274,,,
강남구,37.5214,127.0439,,,
강남구,37.4902,127.0855,,,
강남구,37.5074,127.027,,,
강남구,37.522,127.0453,,,
강남구,37.4902,127.0855,,,
강남구,37.4919,127.0829,,,
강남구,37.5231,127.0456,,,
강남구,37.5188,127.0297,,,
강남구,37.5105,127.0571,,,
강남구,37.5193,127.06,,,
강남구,37.4919,127.0829,,,
강남구,37.493,127.0822,,,
강남구,37.5183,127.0296,,,
강남구,37.5228,127.0479,,,
강남구,37.5096,127.0561,,,
강남구,37.5175,127.0508,,,
강남구,37.475,127.0494,,,
강남구,37.492,127.086,,,
강남구,37.5105,127.0315,,,
강남구,37.492,127.086,,,
강남구,37.5188,127.0297,,,
강남구,37.5096,127.0561,,,
강남구,37.492,127.086,,,
강남구,37.4729,127.0514,,,
강남구,37.522,127.0469,,,
강남구,37.5079,127.0274,,,
강남구,37.5213,127.048,,,
강남구,37.4908,127.0813,,,
강남구,37.5096,127.0561,,,
강남구,37.5213,127.048,,,
강남구,37.4908,127.0813,,,
강남구,37.5213,127.048,,,
강남구,37.5186,127.0501,,,
강남구,37.4908,127.0813,,,
강남구,37.5213,127.048,,,
강남구,37.5179,127.0393,,,
강남구,37.5096,127.0561,,,
강남구,37.4908,127.0813,,,
강남구,37.5227,127.0478,,,
강남구,37.5148,127.0559,,,
강남구,37.4925,127.0855,,,
강남구,37.5089,127.0574,,,
강남구,37.5227,127.0478,,,
강남구,37.4925,127.0855,,,
강남구,37.5148,127.0559,,,
강남구,37.5081,127.0359,,,
강남구,37.5193,127.06,,,
강남구,37.4925,127.0855,,,
강남구,37.5179,127.0393,,,
강남구,37.5089,127.0574,,,
강남구,37.5227,127.0478,,,
강남구,37.5229,127.0431,,,
강남구,37.4925,127.0855,,,
강남구,37.5079,127.0274,,,
강남구,37.4925,127.0855,,,
강남구,37.515,127.0554,,,
강남구,37.5153,127.0327,,,
강남구,37.4896,127.0823,,,
강남구,37.5229,127.0431,,,
강남구,37.4896,127.0823,,,
강남구,37.5179,127.0393,,,
강남구,37.4896,127.0823,,,
강남구,37.5196,127.0445,,,
강남구,37.4896,127.0823,,,
강남구,37.5213,127.045,,,
강남구,37.5273,127.0456,,,
강남구,37.5089,127.0574,,,
강남구,37.4945,127.0835,,,
강남구,37.5159,127.0563,,,
강남구,37.5228,127.0479,,,
강남구,37.4945,127.0835,,,
강남구,37.4862,127.0591,,,
강남구,37.5179,127.0393,,,
강남구,37.5083,127.0589,,,
강남구,37.5159,127.0563,,,
강남구,37.4945,127.0835,,,
강남구,37.4753,127.0538,,,
강남구,37.5115,127.0301,,,
강남구,37.4945,127.0835,,,
강남구,37.4889,127.0692,,,
강남구,37.5083,127.0589,,,
강남구,37.4955,127.0858,,,
강남구,37.5188,127.0456,,,
강남구,37.52,127.0525,,,
강남구,37.4955,127.0858,,,
강남구,37.5179,127.0393,,,
강남구,37.5083,127.0589,,,
강남구,37.523,127.0456,,,
강남구,37.4955,127.0858,,,
강남구,37.5238,127.0515,,,
강남구,37.5154,127.0584,,,
강남구,37.4911,127.0846,,,
강남구,37.514,127.0637,,,
강남구,37.4911,127.0846,,,
강남구,37.5277,127.044,,,
강남구,37.5154,127.0584,,,
강남구,37.4911,127.0846,,,
강남구,37.5124,127.0325,,,
강남구,37.513,127.0649,,,
강남구,37.5196,127.0508,,,
강남구,37.4911,127.0846,,,
강남구,37.5154,127.0584,,,
강남구,37.5074,127.027,,,
강남구,37.5257,127.0433,,,
강남구,37.4911,127.0846,,,
강남구,37.5198,127.0377,,,
강남구,37.5255,127.0444,,,
강남구,37.5254,127.0512,,,
강남구,37.4934,127.0851,,,
강남구,37.5219,127.0413,,,
강남구,37.4934,127.0851,,,
강남구,37.5193,127.06,,,
강남구,37.5124,127.0325,,,
강남구,37.513,127.0649,,,
강남구,37.5198,127.0377,,,
강남구,37.4934,127.0851,,,
강남구,37.4934,127.0851,,,
강남구,37.5228,127.0479,,,
강남구,37.493,127.0822,,,
강남구,37.493,127.0822,,,
강남구,37.5124,127.0325,,,
강남구,37.5182,127.0558,,,
강남구,37.5227,127.0553,,,
강남구,37.5258,127.0401,,,
강남구,37.5161,127.0603,,,
강남구,37.5124,127.0325,,,
강남구,37.4933,127.082,,,
강남구,37.5229,127.0431,,,
강남구,37.4913,127.0824,,,
강남구,37.4913,127.0824,,,
강남구,37.5164,127.0321,,,
강남구,37.5165,127.0625,,,
강남구,37.5193,127.06,,,
강남구,37.513,127.0649,,,
강남구,37.5228,127.0569,,,
강남구,37.5197,127.05,,,
강남구,37.5188,127.0491,,,
강남구,37.513,127.0649,,,
